user_id,session_id,action,viewed,carted,favorited,purchased,session_duration
492297,1,"['pv', 'cart']",True,True,False,False,12.733333333333333
492297,3,['cart'],False,True,False,False,0.0
492297,6,['pv'],True,False,False,False,0.0
492301,1,['pv'],True,False,False,False,0.0
492302,2,['pv'],True,False,False,False,0.0
492304,1,"['pv', 'pv']",True,False,False,False,2.5166666666666666
492306,2,['pv'],True,False,False,False,0.0
492312,1,['pv'],True,False,False,False,0.0
492312,5,"['pv', 'pv']",True,False,False,False,36.4
492312,6,"['pv', 'pv']",True,False,False,False,0.05
492317,1,"['cart', 'pv']",True,True,False,False,7.033333333333333
492318,3,['pv'],True,False,False,False,0.0
492327,1,"['pv', 'pv', 'pv']",True,False,False,False,21.35
492327,3,['pv'],True,False,False,False,0.0
492328,1,['cart'],False,True,False,False,0.0
492331,3,['pv'],True,False,False,False,0.0
492331,4,"['pv', 'pv']",True,False,False,False,18.083333333333332
492331,5,['pv'],True,False,False,False,0.0
492335,1,['pv'],True,False,False,False,0.0
492337,4,"['pv', 'pv']",True,False,False,False,1.5
492346,1,['pv'],True,False,False,False,0.0
492346,5,['pv'],True,False,False,False,0.0
492348,1,['pv'],True,False,False,False,0.0
492349,1,['pv'],True,False,False,False,0.0
492355,2,"['pv', 'pv']",True,False,False,False,0.21666666666666667
492358,1,"['pv', 'pv']",True,False,False,False,27.616666666666667
492358,5,"['pv', 'pv']",True,False,False,False,3.65
492364,2,['cart'],False,True,False,False,0.0
492374,3,"['pv', 'pv']",True,False,False,False,2.95
492378,1,['pv'],True,False,False,False,0.0
492378,2,['pv'],True,False,False,False,0.0
492378,4,['pv'],True,False,False,False,0.0
492378,5,"['pv', 'pv']",True,False,False,False,4.283333333333333
492378,8,['pv'],True,False,False,False,0.0
492383,1,"['pv', 'pv', 'pv']",True,False,False,False,20.933333333333334
492387,1,"['pv', 'pv']",True,False,False,False,10.233333333333333
492387,2,['pv'],True,False,False,False,0.0
492387,4,['cart'],False,True,False,False,0.0
492387,5,['pv'],True,False,False,False,0.0
492390,4,['pv'],True,False,False,False,0.0
492390,5,"['pv', 'pv']",True,False,False,False,8.25
492394,1,['pv'],True,False,False,False,0.0
492400,3,"['pv', 'pv']",True,False,False,False,2.8833333333333333
492400,4,['pv'],True,False,False,False,0.0
492404,2,"['cart', 'pv']",True,True,False,False,1.8666666666666667
492405,3,['pv'],True,False,False,False,0.0
492410,3,['pv'],True,False,False,False,0.0
492416,1,['pv'],True,False,False,False,0.0
492416,4,['pv'],True,False,False,False,0.0
492416,6,"['pv', 'pv']",True,False,False,False,0.15
492416,7,"['pv', 'pv']",True,False,False,False,14.533333333333333
492416,8,['pv'],True,False,False,False,0.0
492424,1,['pv'],True,False,False,False,0.0
492425,1,['pv'],True,False,False,False,0.0
492430,1,['pv'],True,False,False,False,0.0
492430,4,"['pv', 'pv']",True,False,False,False,3.4833333333333334
492443,1,['pv'],True,False,False,False,0.0
492450,1,['pv'],True,False,False,False,0.0
492450,2,['pv'],True,False,False,False,0.0
492450,3,['pv'],True,False,False,False,0.0
492452,1,"['pv', 'pv', 'pv']",True,False,False,False,14.666666666666666
492453,1,['buy'],False,False,False,True,0.0
492457,4,"['pv', 'pv']",True,False,False,False,1.75
492464,2,['pv'],True,False,False,False,0.0
492464,4,"['cart', 'pv']",True,True,False,False,5.9
492465,1,"['pv', 'pv']",True,False,False,False,2.966666666666667
492469,2,['pv'],True,False,False,False,0.0
492469,5,['pv'],True,False,False,False,0.0
492489,2,['pv'],True,False,False,False,0.0
492490,1,"['pv', 'cart']",True,True,False,False,7.45
492490,2,['pv'],True,False,False,False,0.0
492490,5,['pv'],True,False,False,False,0.0
492491,2,['pv'],True,False,False,False,0.0
492491,3,['pv'],True,False,False,False,0.0
492492,1,"['pv', 'pv']",True,False,False,False,0.3
492492,2,"['fav', 'pv']",True,False,True,False,0.9
492492,5,"['pv', 'pv']",True,False,False,False,0.5166666666666667
492495,2,['pv'],True,False,False,False,0.0
492503,2,['pv'],True,False,False,False,0.0
492506,1,['pv'],True,False,False,False,0.0
492509,1,"['pv', 'cart', 'pv']",True,True,False,False,17.766666666666666
492510,3,['pv'],True,False,False,False,0.0
492510,4,['pv'],True,False,False,False,0.0
492511,1,['pv'],True,False,False,False,0.0
492512,1,['pv'],True,False,False,False,0.0
492514,1,['cart'],False,True,False,False,0.0
492514,2,['pv'],True,False,False,False,0.0
492521,2,['pv'],True,False,False,False,0.0
492521,3,"['pv', 'pv']",True,False,False,False,6.933333333333334
492525,1,['pv'],True,False,False,False,0.0
492528,2,['pv'],True,False,False,False,0.0
492529,1,['pv'],True,False,False,False,0.0
492531,4,"['pv', 'pv']",True,False,False,False,0.08333333333333333
492531,7,['pv'],True,False,False,False,0.0
492538,3,['pv'],True,False,False,False,0.0
492538,4,['pv'],True,False,False,False,0.0
492538,6,['pv'],True,False,False,False,0.0
492538,7,"['pv', 'pv']",True,False,False,False,47.333333333333336
492539,1,['pv'],True,False,False,False,0.0
492542,4,['fav'],False,False,True,False,0.0
492543,1,"['pv', 'pv']",True,False,False,False,9.316666666666666
492544,1,['pv'],True,False,False,False,0.0
492545,1,"['pv', 'pv']",True,False,False,False,0.9833333333333333
492566,1,"['pv', 'pv']",True,False,False,False,2.65
492570,3,"['fav', 'pv', 'pv']",True,False,True,False,30.466666666666665
492574,2,['pv'],True,False,False,False,0.0
492575,2,['pv'],True,False,False,False,0.0
492575,4,"['pv', 'pv']",True,False,False,False,7.766666666666667
492579,6,['pv'],True,False,False,False,0.0
492579,7,['pv'],True,False,False,False,0.0
492581,2,"['pv', 'pv']",True,False,False,False,7.383333333333334
492585,2,['fav'],False,False,True,False,0.0
492586,2,"['pv', 'pv']",True,False,False,False,16.25
492599,3,"['pv', 'pv']",True,False,False,False,2.6
492600,2,['pv'],True,False,False,False,0.0
492602,3,['pv'],True,False,False,False,0.0
492602,5,['pv'],True,False,False,False,0.0
492604,1,['pv'],True,False,False,False,0.0
492606,1,"['pv', 'pv']",True,False,False,False,12.183333333333334
492618,4,['pv'],True,False,False,False,0.0
492620,4,['pv'],True,False,False,False,0.0
492623,1,['pv'],True,False,False,False,0.0
492623,2,['pv'],True,False,False,False,0.0
492624,4,['pv'],True,False,False,False,0.0
492625,1,['pv'],True,False,False,False,0.0
492625,2,['pv'],True,False,False,False,0.0
492625,9,"['pv', 'pv', 'pv']",True,False,False,False,39.38333333333333
492630,2,['pv'],True,False,False,False,0.0
492635,1,['pv'],True,False,False,False,0.0
492636,1,"['pv', 'pv']",True,False,False,False,0.48333333333333334
492637,2,['pv'],True,False,False,False,0.0
492639,1,['pv'],True,False,False,False,0.0
492642,3,['pv'],True,False,False,False,0.0
492644,1,['fav'],False,False,True,False,0.0
492645,3,"['pv', 'pv']",True,False,False,False,4.9
492647,2,"['pv', 'buy']",True,False,False,True,0.8666666666666667
492652,4,"['pv', 'pv', 'pv']",True,False,False,False,3.716666666666667
492652,5,['pv'],True,False,False,False,0.0
492652,6,"['pv', 'pv']",True,False,False,False,10.783333333333333
492652,7,['pv'],True,False,False,False,0.0
492652,8,"['pv', 'pv']",True,False,False,False,14.066666666666666
492652,9,['pv'],True,False,False,False,0.0
492655,1,['pv'],True,False,False,False,0.0
492655,3,['pv'],True,False,False,False,0.0
492656,1,['pv'],True,False,False,False,0.0
492659,3,['pv'],True,False,False,False,0.0
492661,1,['pv'],True,False,False,False,0.0
492661,3,['pv'],True,False,False,False,0.0
492668,2,"['pv', 'pv']",True,False,False,False,0.38333333333333336
492682,1,"['pv', 'pv']",True,False,False,False,1.7666666666666666
492686,3,"['pv', 'pv']",True,False,False,False,0.016666666666666666
492687,2,['pv'],True,False,False,False,0.0
492693,2,['pv'],True,False,False,False,0.0
492695,2,['pv'],True,False,False,False,0.0
492696,2,"['pv', 'pv']",True,False,False,False,16.083333333333332
492698,1,"['pv', 'pv']",True,False,False,False,1.65
492698,3,['pv'],True,False,False,False,0.0
492698,4,['pv'],True,False,False,False,0.0
492698,5,['pv'],True,False,False,False,0.0
492702,2,['pv'],True,False,False,False,0.0
492703,1,"['pv', 'pv']",True,False,False,False,2.8
492707,1,['pv'],True,False,False,False,0.0
492711,2,['pv'],True,False,False,False,0.0
492711,3,['pv'],True,False,False,False,0.0
492714,2,"['pv', 'cart']",True,True,False,False,18.05
492714,3,['pv'],True,False,False,False,0.0
492714,7,['fav'],False,False,True,False,0.0
492716,4,['pv'],True,False,False,False,0.0
492720,1,"['pv', 'pv']",True,False,False,False,3.2666666666666666
492720,2,['pv'],True,False,False,False,0.0
492720,4,['pv'],True,False,False,False,0.0
492720,5,['fav'],False,False,True,False,0.0
492723,1,['pv'],True,False,False,False,0.0
492723,3,"['pv', 'pv']",True,False,False,False,21.75
492723,4,['pv'],True,False,False,False,0.0
492725,3,['pv'],True,False,False,False,0.0
492736,4,['pv'],True,False,False,False,0.0
492745,1,"['pv', 'pv']",True,False,False,False,3.15
492745,4,"['pv', 'pv']",True,False,False,False,5.616666666666666
492751,1,"['pv', 'pv']",True,False,False,False,3.216666666666667
492751,2,['pv'],True,False,False,False,0.0
492753,2,['pv'],True,False,False,False,0.0
492754,5,"['pv', 'pv']",True,False,False,False,1.4666666666666666
492758,1,"['pv', 'pv']",True,False,False,False,0.06666666666666667
492763,2,"['pv', 'pv']",True,False,False,False,4.716666666666667
492763,5,"['pv', 'pv']",True,False,False,False,3.75
492764,2,"['pv', 'pv']",True,False,False,False,8.4
492764,5,['pv'],True,False,False,False,0.0
492767,1,"['pv', 'pv']",True,False,False,False,11.9
492770,1,['pv'],True,False,False,False,0.0
492771,3,['pv'],True,False,False,False,0.0
492789,1,"['pv', 'pv']",True,False,False,False,0.08333333333333333
492804,1,"['pv', 'buy']",True,False,False,True,16.45
492804,2,['pv'],True,False,False,False,0.0
492809,1,['pv'],True,False,False,False,0.0
492814,3,"['pv', 'pv']",True,False,False,False,19.05
492815,3,['pv'],True,False,False,False,0.0
492815,5,['pv'],True,False,False,False,0.0
492815,7,['pv'],True,False,False,False,0.0
492818,2,['pv'],True,False,False,False,0.0
492831,1,"['pv', 'pv']",True,False,False,False,3.066666666666667
492850,4,['cart'],False,True,False,False,0.0
492858,2,"['pv', 'pv']",True,False,False,False,0.11666666666666667
492866,2,['pv'],True,False,False,False,0.0
492867,1,['fav'],False,False,True,False,0.0
492873,2,"['pv', 'pv']",True,False,False,False,19.766666666666666
492876,1,['pv'],True,False,False,False,0.0
492877,1,['pv'],True,False,False,False,0.0
492877,4,['pv'],True,False,False,False,0.0
492878,1,['pv'],True,False,False,False,0.0
492882,4,['pv'],True,False,False,False,0.0
492893,3,['pv'],True,False,False,False,0.0
492906,1,"['pv', 'pv']",True,False,False,False,6.183333333333334
492906,6,"['pv', 'pv']",True,False,False,False,5.066666666666666
492907,4,"['pv', 'pv']",True,False,False,False,2.45
492907,5,['pv'],True,False,False,False,0.0
492913,4,['pv'],True,False,False,False,0.0
492918,3,"['pv', 'pv']",True,False,False,False,5.083333333333333
492918,4,['pv'],True,False,False,False,0.0
492919,1,"['pv', 'pv']",True,False,False,False,0.6166666666666667
492920,2,['pv'],True,False,False,False,0.0
492922,4,['pv'],True,False,False,False,0.0
492923,4,['pv'],True,False,False,False,0.0
492943,1,"['pv', 'pv', 'pv']",True,False,False,False,21.95
492943,3,['pv'],True,False,False,False,0.0
492947,4,"['pv', 'pv']",True,False,False,False,22.6
492948,1,"['pv', 'pv']",True,False,False,False,13.616666666666667
492951,2,['pv'],True,False,False,False,0.0
492965,1,['pv'],True,False,False,False,0.0
492976,3,['buy'],False,False,False,True,0.0
492977,1,"['pv', 'pv']",True,False,False,False,4.583333333333333
492977,4,['pv'],True,False,False,False,0.0
492977,5,['pv'],True,False,False,False,0.0
492977,8,"['pv', 'pv', 'pv']",True,False,False,False,28.383333333333333
492979,1,['pv'],True,False,False,False,0.0
492986,1,['pv'],True,False,False,False,0.0
492986,2,"['pv', 'pv']",True,False,False,False,12.466666666666667
492992,1,"['pv', 'pv']",True,False,False,False,9.066666666666666
492992,3,"['pv', 'pv']",True,False,False,False,12.633333333333333
492992,4,['pv'],True,False,False,False,0.0
492992,6,['pv'],True,False,False,False,0.0
492993,4,['cart'],False,True,False,False,0.0
492996,4,['pv'],True,False,False,False,0.0
492997,4,['pv'],True,False,False,False,0.0
493001,1,['pv'],True,False,False,False,0.0
493008,1,"['pv', 'pv']",True,False,False,False,0.45
493008,3,['pv'],True,False,False,False,0.0
493009,5,"['pv', 'pv']",True,False,False,False,6.95
493010,1,"['pv', 'pv']",True,False,False,False,0.5
493010,2,"['cart', 'pv']",True,True,False,False,1.6333333333333333
493010,3,"['cart', 'pv']",True,True,False,False,15.3
493010,5,['pv'],True,False,False,False,0.0
493010,6,['pv'],True,False,False,False,0.0
493014,3,"['pv', 'pv']",True,False,False,False,23.35
493016,1,"['pv', 'pv', 'pv']",True,False,False,False,8.483333333333333
493017,3,['pv'],True,False,False,False,0.0
493019,2,['pv'],True,False,False,False,0.0
493019,5,"['pv', 'pv', 'cart']",True,True,False,False,30.05
493023,2,"['pv', 'pv']",True,False,False,False,1.7
493025,2,['pv'],True,False,False,False,0.0
493032,3,"['pv', 'pv']",True,False,False,False,12.95
493032,4,['pv'],True,False,False,False,0.0
493034,2,"['pv', 'pv']",True,False,False,False,16.433333333333334
493037,3,['pv'],True,False,False,False,0.0
493039,1,"['pv', 'pv']",True,False,False,False,6.75
493045,1,"['pv', 'pv']",True,False,False,False,2.15
493048,2,['pv'],True,False,False,False,0.0
493048,3,"['pv', 'pv', 'pv']",True,False,False,False,27.333333333333332
493049,7,['pv'],True,False,False,False,0.0
493051,3,"['fav', 'pv']",True,False,True,False,9.6
493052,4,['pv'],True,False,False,False,0.0
493053,1,['buy'],False,False,False,True,0.0
493053,2,['pv'],True,False,False,False,0.0
493065,4,['pv'],True,False,False,False,0.0
493069,1,['cart'],False,True,False,False,0.0
493071,3,['pv'],True,False,False,False,0.0
493074,1,['pv'],True,False,False,False,0.0
493079,2,['pv'],True,False,False,False,0.0
493080,1,['pv'],True,False,False,False,0.0
493080,5,['pv'],True,False,False,False,0.0
493081,1,['pv'],True,False,False,False,0.0
493083,3,['pv'],True,False,False,False,0.0
493085,2,"['pv', 'pv']",True,False,False,False,10.166666666666666
493085,3,['pv'],True,False,False,False,0.0
493091,1,"['cart', 'pv']",True,True,False,False,1.6666666666666667
493100,3,"['pv', 'pv']",True,False,False,False,4.633333333333334
493102,2,"['pv', 'pv']",True,False,False,False,23.9
493106,3,"['pv', 'buy']",True,False,False,True,26.0
493107,1,['pv'],True,False,False,False,0.0
493109,4,"['pv', 'pv', 'pv']",True,False,False,False,5.233333333333333
493112,2,"['pv', 'pv']",True,False,False,False,0.23333333333333334
493112,3,['pv'],True,False,False,False,0.0
493113,5,['pv'],True,False,False,False,0.0
493115,3,['pv'],True,False,False,False,0.0
493126,1,"['pv', 'pv']",True,False,False,False,1.25
493145,6,['pv'],True,False,False,False,0.0
493150,3,['pv'],True,False,False,False,0.0
493150,5,['pv'],True,False,False,False,0.0
493151,3,"['pv', 'pv']",True,False,False,False,23.766666666666666
493158,1,['pv'],True,False,False,False,0.0
493158,3,"['pv', 'cart']",True,True,False,False,14.516666666666667
493160,2,['pv'],True,False,False,False,0.0
493164,2,['pv'],True,False,False,False,0.0
493164,3,['pv'],True,False,False,False,0.0
493164,4,"['pv', 'cart']",True,True,False,False,4.383333333333334
493165,2,['pv'],True,False,False,False,0.0
493165,3,['pv'],True,False,False,False,0.0
493166,2,['pv'],True,False,False,False,0.0
493171,3,"['pv', 'pv']",True,False,False,False,16.816666666666666
493171,4,"['pv', 'pv']",True,False,False,False,28.466666666666665
493176,2,"['pv', 'pv', 'pv']",True,False,False,False,2.9
493177,2,['cart'],False,True,False,False,0.0
493178,1,['pv'],True,False,False,False,0.0
493180,2,"['pv', 'pv']",True,False,False,False,4.233333333333333
493183,1,['pv'],True,False,False,False,0.0
493183,2,['pv'],True,False,False,False,0.0
493192,2,['pv'],True,False,False,False,0.0
493193,3,['pv'],True,False,False,False,0.0
493193,4,"['pv', 'pv', 'pv']",True,False,False,False,6.05
493196,3,"['pv', 'pv']",True,False,False,False,3.4
493199,1,['pv'],True,False,False,False,0.0
493199,3,['pv'],True,False,False,False,0.0
493202,1,['pv'],True,False,False,False,0.0
493202,4,"['pv', 'pv']",True,False,False,False,10.95
493202,5,"['pv', 'pv']",True,False,False,False,34.15
493203,1,"['pv', 'pv']",True,False,False,False,6.716666666666667
493206,2,"['pv', 'cart']",True,True,False,False,28.333333333333332
493217,1,['pv'],True,False,False,False,0.0
493217,2,['pv'],True,False,False,False,0.0
493217,3,"['pv', 'pv']",True,False,False,False,1.7666666666666666
493219,3,['pv'],True,False,False,False,0.0
493219,6,['pv'],True,False,False,False,0.0
493228,4,['pv'],True,False,False,False,0.0
493228,6,['pv'],True,False,False,False,0.0
493228,7,['pv'],True,False,False,False,0.0
493230,1,"['pv', 'buy']",True,False,False,True,13.8
493230,4,['pv'],True,False,False,False,0.0
493230,5,['pv'],True,False,False,False,0.0
493235,3,['pv'],True,False,False,False,0.0
493237,3,['pv'],True,False,False,False,0.0
493238,1,['pv'],True,False,False,False,0.0
493240,4,['pv'],True,False,False,False,0.0
493244,5,['pv'],True,False,False,False,0.0
493252,1,"['pv', 'pv']",True,False,False,False,14.666666666666666
493258,3,['pv'],True,False,False,False,0.0
493259,1,['pv'],True,False,False,False,0.0
493259,2,"['pv', 'pv']",True,False,False,False,0.85
493262,2,"['pv', 'pv']",True,False,False,False,5.283333333333333
493264,1,['pv'],True,False,False,False,0.0
493265,1,"['pv', 'pv']",True,False,False,False,7.883333333333334
493265,3,"['pv', 'pv']",True,False,False,False,27.633333333333333
493265,6,['pv'],True,False,False,False,0.0
493270,2,"['pv', 'pv', 'pv']",True,False,False,False,3.7666666666666666
493270,4,"['pv', 'pv']",True,False,False,False,2.0166666666666666
493271,2,['pv'],True,False,False,False,0.0
493289,2,['pv'],True,False,False,False,0.0
493290,1,"['pv', 'pv']",True,False,False,False,0.5
493290,2,"['pv', 'pv']",True,False,False,False,20.7
493290,3,['cart'],False,True,False,False,0.0
493298,3,['buy'],False,False,False,True,0.0
493298,4,['pv'],True,False,False,False,0.0
493298,6,"['cart', 'pv']",True,True,False,False,0.8333333333333334
493299,2,"['pv', 'pv', 'pv']",True,False,False,False,10.533333333333333
493299,3,['pv'],True,False,False,False,0.0
493313,1,['pv'],True,False,False,False,0.0
493321,1,"['pv', 'pv']",True,False,False,False,10.616666666666667
493321,2,['pv'],True,False,False,False,0.0
493323,3,"['pv', 'pv', 'pv']",True,False,False,False,13.55
493324,1,['pv'],True,False,False,False,0.0
493324,6,['pv'],True,False,False,False,0.0
493331,3,"['pv', 'pv']",True,False,False,False,0.5333333333333333
493333,3,"['pv', 'pv', 'pv']",True,False,False,False,9.683333333333334
493333,4,['pv'],True,False,False,False,0.0
493337,1,"['pv', 'pv']",True,False,False,False,6.466666666666667
493341,3,['pv'],True,False,False,False,0.0
493344,3,"['pv', 'pv']",True,False,False,False,1.8833333333333333
493347,2,"['pv', 'pv']",True,False,False,False,3.0833333333333335
493352,1,['pv'],True,False,False,False,0.0
493362,3,['pv'],True,False,False,False,0.0
493363,2,['cart'],False,True,False,False,0.0
493363,4,['pv'],True,False,False,False,0.0
493364,2,['pv'],True,False,False,False,0.0
493382,2,['pv'],True,False,False,False,0.0
493383,2,"['pv', 'pv']",True,False,False,False,2.216666666666667
493403,1,"['pv', 'cart', 'pv']",True,True,False,False,17.75
493405,2,"['pv', 'pv']",True,False,False,False,2.9833333333333334
493413,1,"['pv', 'pv']",True,False,False,False,18.1
493415,1,['pv'],True,False,False,False,0.0
493415,4,['pv'],True,False,False,False,0.0
493415,6,"['pv', 'pv', 'pv']",True,False,False,False,6.183333333333334
493415,9,"['pv', 'pv']",True,False,False,False,16.25
493417,3,['pv'],True,False,False,False,0.0
493418,1,['pv'],True,False,False,False,0.0
493419,1,['pv'],True,False,False,False,0.0
493429,1,"['pv', 'pv']",True,False,False,False,23.45
493432,4,['pv'],True,False,False,False,0.0
493435,2,"['pv', 'fav']",True,False,True,False,8.0
493435,3,['pv'],True,False,False,False,0.0
493436,3,['cart'],False,True,False,False,0.0
493436,4,['pv'],True,False,False,False,0.0
493436,5,['pv'],True,False,False,False,0.0
493436,6,['cart'],False,True,False,False,0.0
493439,3,"['fav', 'pv']",True,False,True,False,1.7666666666666666
493441,3,['pv'],True,False,False,False,0.0
493443,1,"['pv', 'pv']",True,False,False,False,6.316666666666666
493446,3,"['pv', 'pv']",True,False,False,False,0.6
493447,2,['pv'],True,False,False,False,0.0
493447,4,['pv'],True,False,False,False,0.0
493448,1,['pv'],True,False,False,False,0.0
493451,1,['pv'],True,False,False,False,0.0
493451,2,"['buy', 'pv']",True,False,False,True,19.566666666666666
493460,2,['pv'],True,False,False,False,0.0
493466,1,['pv'],True,False,False,False,0.0
493466,2,['pv'],True,False,False,False,0.0
493467,2,"['pv', 'pv']",True,False,False,False,16.283333333333335
493471,3,['pv'],True,False,False,False,0.0
493471,5,"['pv', 'pv']",True,False,False,False,0.11666666666666667
493475,6,['pv'],True,False,False,False,0.0
493476,2,['pv'],True,False,False,False,0.0
493482,2,['pv'],True,False,False,False,0.0
493482,3,['pv'],True,False,False,False,0.0
493500,3,"['pv', 'pv', 'pv']",True,False,False,False,34.166666666666664
493506,4,"['pv', 'pv']",True,False,False,False,23.05
493512,2,"['pv', 'pv']",True,False,False,False,2.65
493519,2,"['pv', 'pv']",True,False,False,False,18.5
493521,2,['pv'],True,False,False,False,0.0
493525,2,"['pv', 'pv']",True,False,False,False,15.0
493525,3,"['pv', 'pv']",True,False,False,False,4.466666666666667
493528,3,['pv'],True,False,False,False,0.0
493529,3,"['pv', 'pv']",True,False,False,False,2.2333333333333334
493529,5,['pv'],True,False,False,False,0.0
493531,1,['pv'],True,False,False,False,0.0
493531,2,['pv'],True,False,False,False,0.0
493531,3,"['pv', 'pv']",True,False,False,False,6.433333333333334
493532,1,"['pv', 'pv']",True,False,False,False,4.8
493532,2,['pv'],True,False,False,False,0.0
493532,3,['pv'],True,False,False,False,0.0
493539,3,"['buy', 'pv']",True,False,False,True,15.266666666666667
493544,1,['pv'],True,False,False,False,0.0
493544,3,"['pv', 'pv']",True,False,False,False,6.75
493555,2,['pv'],True,False,False,False,0.0
493557,4,['buy'],False,False,False,True,0.0
493557,5,"['pv', 'pv']",True,False,False,False,21.166666666666668
493563,2,['pv'],True,False,False,False,0.0
493564,1,"['pv', 'cart']",True,True,False,False,0.8666666666666667
493567,2,"['cart', 'pv']",True,True,False,False,5.716666666666667
493567,4,['pv'],True,False,False,False,0.0
493571,1,"['buy', 'pv']",True,False,False,True,1.8666666666666667
493571,3,['pv'],True,False,False,False,0.0
493573,1,"['pv', 'pv']",True,False,False,False,8.366666666666667
493575,2,"['pv', 'pv']",True,False,False,False,1.05
493577,1,['cart'],False,True,False,False,0.0
493578,4,['pv'],True,False,False,False,0.0
493578,7,['pv'],True,False,False,False,0.0
493579,5,['pv'],True,False,False,False,0.0
493579,7,"['pv', 'pv']",True,False,False,False,3.3
493589,1,['pv'],True,False,False,False,0.0
493594,1,"['pv', 'pv']",True,False,False,False,3.0166666666666666
493596,2,"['pv', 'pv']",True,False,False,False,15.316666666666666
493599,3,['pv'],True,False,False,False,0.0
493601,1,['pv'],True,False,False,False,0.0
493601,2,['cart'],False,True,False,False,0.0
493603,5,['pv'],True,False,False,False,0.0
493604,1,['pv'],True,False,False,False,0.0
493605,3,['pv'],True,False,False,False,0.0
493605,5,['pv'],True,False,False,False,0.0
493606,4,"['pv', 'pv']",True,False,False,False,16.716666666666665
493606,5,['cart'],False,True,False,False,0.0
493608,2,"['pv', 'pv']",True,False,False,False,6.433333333333334
493609,3,['pv'],True,False,False,False,0.0
493613,2,"['pv', 'pv']",True,False,False,False,8.383333333333333
493618,2,['pv'],True,False,False,False,0.0
493618,5,"['pv', 'pv']",True,False,False,False,1.0666666666666667
493619,1,['pv'],True,False,False,False,0.0
493627,2,['pv'],True,False,False,False,0.0
493627,5,"['pv', 'pv']",True,False,False,False,1.0
493630,1,"['cart', 'cart']",False,True,False,False,29.033333333333335
493631,5,"['fav', 'pv']",True,False,True,False,14.75
493635,1,['cart'],False,True,False,False,0.0
493635,2,['pv'],True,False,False,False,0.0
493642,4,['pv'],True,False,False,False,0.0
493658,2,"['pv', 'pv']",True,False,False,False,13.333333333333334
493665,1,['pv'],True,False,False,False,0.0
493666,2,['pv'],True,False,False,False,0.0
493675,2,"['pv', 'pv']",True,False,False,False,14.05
493675,3,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,29.45
493677,2,['pv'],True,False,False,False,0.0
493677,3,['pv'],True,False,False,False,0.0
493678,3,['pv'],True,False,False,False,0.0
493678,6,['fav'],False,False,True,False,0.0
493681,3,['cart'],False,True,False,False,0.0
493681,4,['pv'],True,False,False,False,0.0
493689,3,['pv'],True,False,False,False,0.0
493689,4,['pv'],True,False,False,False,0.0
493699,6,['pv'],True,False,False,False,0.0
493713,1,['pv'],True,False,False,False,0.0
493718,1,['pv'],True,False,False,False,0.0
493718,2,"['pv', 'fav']",True,False,True,False,25.266666666666666
493721,5,['pv'],True,False,False,False,0.0
493727,1,['pv'],True,False,False,False,0.0
493733,1,['pv'],True,False,False,False,0.0
493736,3,"['pv', 'pv']",True,False,False,False,3.0833333333333335
493736,5,['cart'],False,True,False,False,0.0
493741,1,['pv'],True,False,False,False,0.0
493745,3,"['pv', 'pv', 'pv']",True,False,False,False,30.433333333333334
493749,2,['pv'],True,False,False,False,0.0
493756,3,['pv'],True,False,False,False,0.0
493760,2,"['pv', 'pv']",True,False,False,False,0.8166666666666667
493760,4,['cart'],False,True,False,False,0.0
493762,2,"['pv', 'pv']",True,False,False,False,23.15
493767,2,['pv'],True,False,False,False,0.0
493767,5,['pv'],True,False,False,False,0.0
493768,1,"['pv', 'pv']",True,False,False,False,0.55
493768,5,['fav'],False,False,True,False,0.0
493774,1,"['pv', 'pv']",True,False,False,False,12.266666666666667
493776,1,['cart'],False,True,False,False,0.0
493776,4,"['pv', 'pv']",True,False,False,False,1.8
493776,5,['pv'],True,False,False,False,0.0
493778,2,"['pv', 'pv']",True,False,False,False,3.716666666666667
493778,3,['cart'],False,True,False,False,0.0
493782,1,['cart'],False,True,False,False,0.0
493784,3,['pv'],True,False,False,False,0.0
493788,3,['fav'],False,False,True,False,0.0
493795,2,['pv'],True,False,False,False,0.0
493795,3,"['pv', 'pv']",True,False,False,False,18.483333333333334
493795,9,['pv'],True,False,False,False,0.0
493808,1,"['pv', 'pv']",True,False,False,False,4.483333333333333
493811,2,"['pv', 'buy']",True,False,False,True,11.816666666666666
493816,1,['pv'],True,False,False,False,0.0
493825,1,['fav'],False,False,True,False,0.0
493826,2,"['pv', 'pv']",True,False,False,False,1.35
493826,3,"['cart', 'pv']",True,True,False,False,3.566666666666667
493827,2,"['pv', 'cart', 'pv']",True,True,False,False,19.433333333333334
493827,4,"['pv', 'pv']",True,False,False,False,0.8666666666666667
493828,2,"['pv', 'pv']",True,False,False,False,0.65
493828,4,"['pv', 'pv']",True,False,False,False,2.3
493834,2,"['pv', 'pv']",True,False,False,False,17.666666666666668
493834,4,['pv'],True,False,False,False,0.0
493834,7,['pv'],True,False,False,False,0.0
493838,1,['pv'],True,False,False,False,0.0
493841,2,"['cart', 'pv']",True,True,False,False,47.75
493841,5,['pv'],True,False,False,False,0.0
493844,3,['pv'],True,False,False,False,0.0
493848,1,"['pv', 'pv', 'fav']",True,False,True,False,16.566666666666666
493848,6,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,4.616666666666666
493850,1,['pv'],True,False,False,False,0.0
